no,cex,chain,nama_token,ticker,sc,decimals,feeWD,trade,deposit,withdraw,price
3343,GATE,bsc,Ithaca Protocol,ITHACA,0x49f1d4db3ea1a64390e990c6debeac88eac007ca,18,78.52,ON,true,true,0.006713
3344,GATE,bsc,Vita Inu,VINU,0xfEbe8C1eD424DbF688551D4E2267e7A53698F0aa,18,33845529.01,ON,true,true,1.5693e-8
3345,GATE,bsc,Altbase,ALTB,0x9b3a01f8b4abd2e2a74597b21b7c269abf4e9f41,18,40667.91,OFF,false,true,
3346,GATE,bsc,LandShare,LANDSHARE,0xA73164DB271931CF952cBaEfF9E8F5817b42fA5C,18,1.25,ON,true,true,0.4037
3347,GATE,bsc,LAND_OLD,LAND_OLD,0x9d986a3f147212327dd658f712d5264a73a1fdb0,18,0.325,OFF,true,true,
3348,GATE,bsc,NAWS.AI,NAWS,0x726a54e04f394b6e44e58a2d7cb0fec61361d10e,18,277.01,ON,false,true,0.001703
3349,GATE,bsc,YOUR AI,YOURAI,0x27f16d9a5095b763baeadd7dd78e83288af29cf4,18,0,ON,false,false,0.0007519
3350,GATE,bsc,BONDLY3,BONDLY3,0x96058f8c3e16576d9bd68766f3836d9a33158f89,18,9999,OFF,false,true,
3351,GATE,bsc,LSD7_OLD,LSD7_OLD,0xcd1b51b87a8a7137d6421ba5a976225187a26777,18,0.0132,OFF,false,true,
3352,GATE,bsc,REEF3,REEF3,0xf21768ccbc73ea5b6fd3c687208a7c2def2d966e,18,9999,OFF,false,true,
3353,GATE,bsc,Dogemob,DOGEMOB,0xc44f8508e1de753e7c523f98639132eef2ad8ea5,18,115.45,OFF,false,true,
3354,GATE,bsc,Palio,PAL,0xb7e548c4f133adbb910914d7529d5cb00c2e9051,6,87.28,ON,true,true,0.005568
3355,GATE,bsc,The Debt Box,DEBT,0xC632F90affeC7121120275610BF17Df9963F181c,8,0.0428,OFF,false,true,
3356,GATE,bsc,PolkaBridge,PBR,0x1D1cB8997570e73949930c01Fe5796C88d7336c6,18,8.33,OFF,false,true,
3357,GATE,bsc,TCOM,TCOM,0xc23db46993f643f1fa0494cd30f9f43505885d84,18,31.39,ON,true,true,0.01621
3358,GATE,bsc,PLAY_OLD,PLAY_OLD,0xD069599E718f963bD84502b49ba8F8657fAF5B3a,18,0,OFF,false,false,
3359,GATE,bsc,ZEE3,ZEE3,0x44754455564474a89358b2c2265883df993b12f0,18,9999,OFF,false,true,
3360,GATE,bsc,CreBit,CBAB,0x92b0e13f1c6bf5696289863ebc49a4f0bce46f3e,18,1098901.1,OFF,false,true,
3361,GATE,bsc,Casper AI,AIAGENT,0xadcdbcb0db9edf31509971f64f0a8e0fc53b384d,18,509.27,ON,true,true,0.0009354
3362,GATE,bsc,TCT3,TCT3,0xca0a9df6a8cad800046c1ddc5755810718b65c44,18,9999,OFF,false,true,
3363,GATE,bsc,Dego Finance,DEGO,0x3da932456d082cba208feb0b096d49b202bf89c8,18,0.398,ON,true,true,1.2672
3364,GATE,bsc,SERSH_OLD1,SERSH_OLD1,0xa6D3D8698056cbb01785343B9cCeB205C7065f5F,18,2.48,OFF,true,true,
3365,GATE,bsc,VELA AI,VELAAI,0x053708a5bc7f1627ddc87e780ee381cf1e31f765,18,151.47,ON,false,true,0.003129
3366,GATE,bsc,OrangeDX,O4DX,0x062ca2d2F1aF8C203FA3Ad5298FD6fAa4E44E897,18,193.95,ON,true,true,0.002536
3367,GATE,bsc,NASDEX,NSDX,0x417871f0682db63924b931fc16ba3ff40343cdcb,18,0,ON,false,false,0.006574
3368,GATE,bsc,Zeepr,ZEEP,0xca373ba20534a59ebbbd3be141d8ecab87300ad7,18,10421008.75,OFF,false,true,
3369,GATE,bsc,FARM3,FARM3,0x4b5c23cac08a567ecf0c1ffca8372a45a5d33743,18,9999,OFF,false,true,
3370,GATE,bsc,PERA3,PERA3,0xce84cdfbee9e91d4453679a6c4bbc64c86180195,18,9999,OFF,false,true,
3371,GATE,bsc,Phoenix,PHB,0x0409633a72d846fc5bbe2f98d88564d35987904d,18,0.893,ON,true,true,0.5406
3372,GATE,bsc,Phantom Token,PHM,0x4399AE7538c33cA24edD4C28C5dd7Ce9a80acF81,18,18705.57,OFF,false,true,
3373,GATE,bsc,PERA4,PERA4,0xcb0ff1a87deffbe315b8084c3aa708f5d8f74a38,8,9999,OFF,false,true,
3374,GATE,bsc,Sports Pie,PIE,0xa31be3734c2f2928570e363f89441cf1b527f6d4,18,2983.29,OFF,false,true,
3375,GATE,bsc,Pig Finance,PIG,0x8850d2c68c632e3b258e612abaa8fada7e6958e5,9,26096033.4,ON,true,true,1.913e-8
3376,GATE,bsc,TEDDY_OLD,TEDDY_OLD,0x10f6f2b97F3aB29583D9D38BaBF2994dF7220C21,18,0,OFF,false,false,
3377,GATE,bsc,Pitbull,PIT,0xA57ac35CE91Ee92CaEfAA8dc04140C8e232c2E50,9,1985702938.84,ON,true,true,2.469e-10
3378,GATE,bsc,Carbon,CSIX,0x04756126F044634C9a0f0E985e60c88a51ACC206,18,154.8,ON,true,true,0.00318
3379,GATE,bsc,SEILOR_OLD,SEILOR_OLD,0xe29142e14e52bdfbb8108076f66f49661f10ec10,18,58.82,OFF,true,true,
3380,GATE,bsc,Plena Finance,PLENA,0xf54b110b84ab2033330ed64c645a136ef0dde683,18,471.16,ON,true,true,0.0009953
3381,GATE,bsc,Coresky,CSKY,0x79a4baa491fecc00a3b81a281bd97abca932f5f6,18,2832.86,ON,true,true,0.0001849
3382,GATE,bsc,Pomerium,PMG,0x0733618ab62eeec815f2d1739b7a50bf9e74d8a2,18,194.78,ON,true,true,0.002494
3383,GATE,bsc,Kryptonite,SEILOR,0x518960f5d12eb192f89a73c2ae9b2bd369c73d40,6,798.34,ON,true,true,0.0006246
3384,GATE,bsc,TruePNL,PNL,0xB346c52874c7023dF183068c39478C3b7B2515bC,18,0,OFF,false,false,
3385,GATE,bsc,NuriTopia,NBLU,0x6bA5657BBFf83cb579503847C6bAa47295Ef79a8,18,357.04,ON,true,true,0.0014132
3386,GATE,bsc,Polygonum Online,POG,0xfcb0f2d2f83a32a847d8abb183b724c214cd7dd8,18,6.25,OFF,false,false,
3387,GATE,bsc,Popcoin,POP,0x63bc9770ea9a2f21df6cc1224d64d8dec9c61a74,18,3553660.27,ON,true,true,1.3636e-7
3388,GATE,bsc,Dogeking,DOGEKING,0x641EC142E67ab213539815f67e4276975c2f8D50,18,131112284.37,OFF,true,true,
3389,GATE,bsc,X Protocol,POT,0x4c7b04d50e070848E3c7757995A57624563e0245,8,909.09,OFF,false,true,
3390,GATE,bsc,XPIN Network,XPIN,0xd955c9ba56fb1ab30e34766e252a97ccce3d31a6,18,471.61,ON,true,true,0.0011212
3391,GATE,bsc,PERI3,PERI3,0xda1ea956b85f0b15d468297cb1bc7c95ea44ef84,18,9999,OFF,false,true,
3392,GATE,bsc,CumRocket,CUMMIES,0x27ae27110350b98d564b9a3eed31baebc82d878d,18,167.62,ON,true,true,0.002737
3393,GATE,bsc,Pop Social,PPT,0xdf061250302e5ccae091b18ca2b45914d785f214,18,1.72,ON,true,true,0.3013
3394,GATE,bsc,Deri Protocol,DERI,0xe60eaf5a997dfae83739e035b005a33afdcc6df5,18,81.97,ON,true,true,0.006013
3395,GATE,bsc,Parex Ecosystem,PRX,0x51bd0d0853b7596b6f1aca8d2be6816774271733,18,36.71,ON,true,true,0.01327
3396,GATE,bsc,PlanetSandbox,PSB,0x36bfBb1d5B3C9b336f3D64976599B6020cA805F1,18,100.46,ON,true,true,0.005148
3397,GATE,bsc,Paris Saint-Germain,PSG,0xbc5609612b7c44bef426de600b5fd1379db2ecf1,2,0,ON,true,false,1.6037
3398,GATE,bsc,Metan Chain,METAN,0x879D239BCC0356Cf9df8c90442488bCe99554c66,18,210,ON,true,true,0.002326
3399,GATE,bsc,Petals,PTS,0xFA53a4778431712af31a11621eDee4D0926dF1aC,18,119817.88,ON,true,true,0.000004332
3400,GATE,bsc,YBDBD,YBDBD,0x363e76a8e43720818de7c4de370fdc6d8c501894,18,185666.54,ON,true,true,0.000002513
3401,GATE,bsc,PvP,PVP,0xb18dcc867c70938c70f791eb109e1e4da86d1688,18,25380.71,OFF,false,true,
3402,GATE,bsc,PlantVsUndead,PVU,0x31471e0791fcdbe82fbf4c44943255e923f1b794,18,535.62,ON,true,true,0.0009118
3403,GATE,bsc,MetFi DAO,METFI,0x3e7f1039896454b9cb27c53cc7383e1ab9d9512a,18,3.71,ON,true,true,0.1303
3404,GATE,bsc,SaaSGo,SAAS,0x350e52bb0f874f3b558a3679aac24268ee37a699,18,11.08,ON,true,true,0.04542
3405,GATE,bsc,Poolz Finance,POOLX,0xbAeA9aBA1454DF334943951d51116aE342eAB255,18,2.16,ON,true,true,0.2375
3406,GATE,bsc,TopGoal,GOAL,0xc4736F2611A62d545DC2D0d8f0766283617e6FcB,18,174.16,ON,true,true,0.002861
3407,GATE,bsc,Paynetic,PYN,0x26b20ea5c29b12abeb27b521045d823b24222fc8,18,49024.41,ON,true,true,0.000010006
3408,GATE,bsc,CZ'S DOG,BROCCOLI,0x6d5ad1592ed9d6d1df9b93c793ab759573ed6714,18,21.43,ON,true,true,0.02341
3409,GATE,bsc,DeHub,DEHUB,0xFC206f429d55c71cb7294EfF40c6ADb20dC21508,5,16.67,OFF,false,false,
3410,GATE,bsc,SHIB5,SHIB5,0xf09a100c32d780f0a48754e43533f9fb374e85f9,18,9999,OFF,false,true,
3411,GATE,bsc,SHIB4,SHIB4,0xdf0816cc717216c8b0863af8d4f0fc20bc65d643,18,9999,OFF,false,true,
3412,GATE,bsc,SHIB3,SHIB3,0x2859e4544c4bb03966803b044a93563bd2d0dd4d,18,34698.13,OFF,false,true,
3413,GATE,bsc,Revoland,REVOLAND,0xf86d6e5cc4991c4c869fe092d9f32edd252bc0b6,18,2,OFF,false,true,
3414,GATE,bsc,SKAE3,SKAE3,0x8bd778b12b15416359a227f0533ce2d91844e1ed,18,9999,OFF,false,true,
3415,GATE,bsc,PlayZap Games,PZP,0xdce40c14d5956f8b8ba912402ba73b4d4d599612,18,56.55,ON,true,true,0.00891
3416,GATE,bsc,AIvalanche DeFAI Agents,AVAXAI,0x8c8d2a7d8d9cf26f5ee1bbfc0ba56e93f4a4a7ac,18,2026.75,ON,true,true,0.0002554
3417,GATE,bsc,PIAS,PIAS,0xC669A70e0B3D07e3514aFd97eBFb3D134077A4a1,18,3.64,OFF,false,true,
3418,GATE,bsc,WHYPAD_OLD,WHYPAD_OLD,0x82e9f5e905a63752fd67b630df838df2b22c129a,18,3124.8,OFF,false,false,
3419,GATE,bsc,HAI3,HAI3,0xaa9e582e5751d703f85912903bacaddfed26484c,8,9999,OFF,false,true,
3420,GATE,bsc,Dmail,DMAIL,0xcC6f1e1B87cfCbe9221808d2d85C501aab0B5192,18,15.44,ON,true,true,0.03259
3421,GATE,bsc,MEET48 Token,IDOL,0x3b4de3c7855c03bb9f50ea252cd2c9fa1125ab07,18,13.42,ON,true,true,0.03834
3422,GATE,bsc,CyberDragon Gold,GOLD,0xb3a6381070b1a15169dea646166ec0699fdaea79,18,332.01,OFF,false,true,
3423,GATE,bsc,GOMDori,GOMD,0xf29bf05de3dd6a5f7496841f81f96a3a130c3420,18,487329.43,OFF,false,true,
3424,GATE,bsc,CryptoXpress,XPRESS,0xaa9826732f3a4973ff8b384b3f4e3c70c2984651,18,99.17,OFF,false,true,
3425,GATE,bsc,Baby Bonk,BABYBONK,0xbb2826ab03b6321e170f0558804f2b6488c98775,9,724637681159.42,OFF,false,true,
3426,GATE,bsc,CryptoCars,CCAR,0x50332bdca94673f33401776365b66cc4e81ac81d,18,0.746,OFF,false,true,
3427,GATE,bsc,HAPI.one,HAPI,0xd9c2d319cd7e6177336b0a9c93c21cb48d84fb54,18,0.245,ON,true,true,1.902
3428,GATE,bsc,CryptoDoggies,DOGGY,0x74926b3d118a63f6958922d3dc05eb9c6e6e00c6,18,3257.33,OFF,false,true,
3429,GATE,bsc,KMON_OLD,KMON_OLD,0xc732b6586a93b6b7cf5fed3470808bc74998224d,18,0,OFF,false,true,
3430,GATE,bsc,OptionRoom Token,ROOM,0x3C45A24d36Ab6fc1925533C1F57bC7e1b6fbA8a4,18,9.53,ON,false,true,0.05782
3431,GATE,bsc,Pika protocol,PIKA,0x880ab5bede12d05e125ce21689d8a5e230b38cd6,18,25000,OFF,false,true,
3432,GATE,bsc,Stella Armada,SARM,0x95eda7e54220c6ebf5a8a0d40672849ff029ca6e,18,157629.26,OFF,false,true,
3433,GATE,bsc,DOGE3,DOGE3,0xba2ae424d960c26247dd6c32edc70b295c744c43,8,9999,OFF,false,true,
3434,GATE,bsc,Sonar,PING,0x5546600f77eda1dcf2e8817ef4d617382e7f71f5,9,0,OFF,false,false,
3435,GATE,bsc,SAVAGE,SAVG,0x8c4daef64d4246d0274fe68243fd32bb8d5707e5,18,15432.1,OFF,false,true,
3436,GATE,bsc,SatoshiDEX,SATX,0x9f9bb3d5af7cc774f9b6adf66e32859b5a998952,18,9794.32,ON,true,true,0.00005126
3437,GATE,bsc,Roseon Finance,ROSN,0x651cd665bd558175a956fb3d72206ea08eb3df5b,18,3.85,OFF,false,true,
3438,GATE,bsc,Wonderman Nation,WNDR,0xDfd7b0dD7Bf1012DfDf3307a964c36b972300Ac8,8,16.66,ON,true,true,0.028439
3439,GATE,bsc,Gout,GOUT,0xf86af2fbcf6a0479b21b1d3a4af3893f63207fe7,18,10987.56,ON,true,true,0.000047678
3440,GATE,bsc,Creator Chain,CTRC,0xd6cce248263ea1e2b8cb765178c944fc16ed0727,18,932.66,ON,true,true,0.0005272
3441,GATE,bsc,Stella,ALPHA,0xa1faa113cbe53436df28ff0aee54275c13b40975,18,33.17,ON,true,true,0.014227
3442,GATE,bsc,Animal Concerts,ANML,0x06FDA0758c17416726f77Cb11305EAC94C074Ec0,18,18539.12,ON,true,true,0.00002569
3443,GATE,bsc,NFTB3,NFTB3,0x8d24bad16bc8820164a75f8040448d2d9bbc4567,18,9999,OFF,false,true,
3444,GATE,bsc,COMBO,COMBO,0xc03fbf20a586fa89c2a5f6f941458e1fbc40c661,18,90.24,ON,true,true,0.005185
3445,GATE,bsc,RAMP3,RAMP3,0x8519ea49c997f50ceffa444d240fb655e89248aa,18,9999,OFF,false,true,
3446,GATE,bsc,Half Pizza,PIZA,0xfc646d0b564bf191b3d3adf2b620a792e485e6da,18,0,OFF,false,false,
3447,GATE,bsc,WHYPAD,WHYPAD,0x8ff417e9b7832b09e5717532dc7f251b346442ab,18,26385.22,ON,true,true,0.0000185
3448,GATE,bsc,Port3 Network,PORT3,0xb4357054c3dA8D46eD642383F03139aC7f090343,18,15.31,ON,true,true,0.0311
3449,GATE,bsc,FC Porto Fan Token,PORTO,0x49f2145d6366099e13B10FbF80646C0F377eE7f6,8,0.522,ON,true,true,0.9708
3450,GATE,bsc,Reign of Terror,REIGN,0xaa88fd757fa81ebbbce0eb1f324172d0e446093e,18,3513.7,ON,true,true,0.000141
3451,GATE,bsc,DOWS3,DOWS3,0xfb7400707df3d76084fbeae0109f41b178f71c02,18,9999,OFF,false,true,
3452,GATE,bsc,AstroSwap,ASTRO,0x72eb7ca07399ec402c5b7aa6a65752b6a1dc0c27,18,43767.51,OFF,false,true,
3453,GATE,bsc,RAMV2,RAMV2,----,,5,OFF,false,false,
3454,GATE,bsc,ALPA3,ALPA3,0xc5e6689c9c8b02be7c49912ef19e79cf24977f03,18,9999,OFF,false,true,
3455,GATE,bsc,ANY3,ANY3,0xf68c9df95a18b2a5a5fa1124d79eeeffbad0b6fa,18,9999,OFF,false,true,
3456,GATE,bsc,Ramifi Protocol,RAM,0x63290fc683d11ea077aba09596ff7387d49df912,9,40.77,ON,true,true,0.012892
3457,GATE,bsc,Moon Rabbit,AAA,0xa39bF0446268D99C5c0A85ECF92970611912d386,18,33602.15,OFF,false,true,
3458,GATE,bsc,Santos FC Fan Token,SANTOS,0xA64455a4553C9034236734FadDAddbb64aCE4Cc7,8,0.283,ON,true,true,1.786
3459,GATE,bsc,DNAxCAT,DXCT,0x5b1baec64af6dc54e6e04349315919129a6d3c23,18,29.94,ON,true,true,0.01699
3460,GATE,bsc,ReadFi,RDF,0xf29CCcC3460506e8F9bc038D4716C05b76b0441e,18,1159.55,OFF,false,true,
3461,GATE,bsc,Fusionist,ACE,0xc27A719105A987b4c34116223CAE8bd8F4B5def4,18,0.993,ON,true,true,0.4984
3462,GATE,bsc,Alchemy Pay,ACH,0xBc7d6B50616989655AfD682fb42743507003056D,8,24.27,ON,true,true,0.01923
3463,GATE,bsc,REVOX,REX,0x90869b3a42e399951bd5f5ff278b8cc5ee1dc0fe,18,10.27,ON,true,true,0.04988
3464,GATE,bsc,Superpower Squad,SQUAD,0x724A32dFFF9769A0a0e1F0515c0012d1fB14c3bd,18,5984.44,ON,true,true,0.00008111
3465,GATE,bsc,CRYPTOFI_OLD,CRYPTOFI_OLD,0xAB5a0F7799D057F49f1Eeb8143B0182222e274AA,18,1923.08,OFF,false,true,
3466,GATE,bsc,PET_OLD,PET_OLD,0x4d4e595d643dc61ea7fcbf12e4b1aaa39f9975b8,18,6.11,OFF,true,true,
3467,GATE,bsc,Babylons,BABI,0xec15a508a187e8DDfe572A5423Faa82Bbdd65120,18,1661.13,ON,true,true,0.0002806
3468,GATE,bsc,BRC App,BRCT,0x455ad1Bc4E18fD4e369234b6e11D88acBC416758,18,36764.71,OFF,false,true,
3469,GATE,bsc,Delysium,AGI,0x818835503F55283cd51A4399f595e295A9338753,18,12.21,ON,true,true,0.04221
3470,GATE,bsc,Oggy Inu,OGGY,0x92ed61fb8955cc4e392781cb8b7cd04aadc43d0c,9,9999,OFF,true,true,
3471,GATE,bsc,MetaRim,RIM,0xA25199A79A34Cc04B15E5c0bbA4E3a557364E532,18,12.5,OFF,false,true,
3472,GATE,bsc,SBV1,SBV1,0x69fe69047f0369D4E075B7923ccf09cBc522F22c,6,3.33,OFF,true,true,
3473,GATE,bsc,AI Companions,AIC,0xbe6ad1eb9876cf3d3f9b85feecfb400298e80143,18,4.36,ON,true,true,0.10953
3474,GATE,bsc,AIEarn,AIE,0x1e30bbee322b3b11c60cb434a47f1605c2a99483,18,15576323.99,OFF,false,true,
3475,GATE,bsc,Rejuve Token,RJV,0x602B6C6ccE5F95c00603bd07D8fA7EbAF3747D44,6,104.82,ON,true,true,0.004843
3476,GATE,bsc,AILayer,AIL,0x66e3daa0c86e0ad56302d36af0e7c1ba24442244,18,550.06,ON,true,true,0.0008575
3477,GATE,bsc,Infinity Ground,AIN,0x9558a9254890b2a8b057a789f413631b9084f4a3,18,5.03,ON,true,true,0.10308
3478,GATE,bsc,OLAXBT,AIO,0xa22159faca8bf5c57a48888a2d4ddafc88e4ddeb,18,8.04,ON,false,true,0.06779
3479,GATE,bsc,Seedify.fund (SFUND),SFUND,0x477bc8d23c634c154061869478bce96be6045d12,18,1.27,ON,true,true,0.3875
3480,GATE,bsc,LPOOL_OLD2,LPOOL_OLD2,0xcfb24d3c3767364391340a2e6d99c64f1cbd7a3d,18,1.65,OFF,true,true,
3481,GATE,bsc,Redbrick,BRIC,0xb40f2e5291c3db45abb0ca8df76f1c21e9f112a9,18,46.89,ON,true,true,0.010562
3482,GATE,bsc,Project Ailey,ALE,0x9dce13e71b11eb5df66ca269bd657696587fd4e2,18,0.899,ON,true,true,0.5157
3483,GATE,bsc,Polytrade,TRADE,0x6ba7a8f9063c712c1c8cabc776b1da7126805f3b,18,4.2,ON,true,true,0.1186
3484,GATE,bsc,ALUNA,ALN,0xf44fb887334fa17d2c5c0f970b5d320ab53ed557,18,2360.72,OFF,false,true,
3485,GATE,bsc,Altlayer,ALT,0x8457CA5040ad67fdebbCC8EdCE889A335Bc0fbFB,18,15.12,ON,true,true,0.03105
3486,GATE,bsc,Altura,ALU,0x8263CD1601FE73C066bf49cc09841f35348e3be0,18,9.75,ON,true,true,0.05159
3487,GATE,bsc,Squid Game,SQUID,0x87230146E138d3F296a9a77e497A2A83012e9Bc5,18,68.1,ON,false,true,0.00768
3488,GATE,bsc,Advanced Mortgage & Reserve,AMR,0x232a7a48d1dd946617d82fab36b46a30f69df4a3,18,16.67,ON,true,true,0.0298
3489,GATE,bsc,Brokoli,BRKL,0x66cafcf6c32315623c7ffd3f2ff690aa36ebed38,18,131.58,ON,true,true,0.003548
3490,GATE,bsc,Nomad Exiles,PRIDE,0x085D15DB9c7Cd3Df188422f88Ec41ec573D691b9,18,602.19,ON,true,true,0.0008232
3491,GATE,bsc,Bakery,BAKE,0xE02dF9e3e622DeBdD69fb838bB799E3F168902c5,18,11.54,ON,true,true,0.04491
3492,GATE,bsc,AgeOfGods,AOG,0x40c8225329bd3e28a043b029e0d07a5344d2c27c,18,518.13,ON,true,true,0.0009537
3493,GATE,bsc,AOS,AOS,0x8d57e36fdb1be3a33d418a70a5730a469b181cbf,18,444.44,OFF,false,true,
3494,GATE,bsc,RWAX,APP,0xC5d27F27F08D1FD1E3EbBAa50b3442e6c0D50439,18,203.75,ON,true,true,0.002466
3495,GATE,bsc,ApolloX,APX,0x78f5d389f5cdccfc41594abab4b0ed02f31398b3,18,6.46,ON,true,true,0.07514
3496,GATE,bsc,Lorenzo Protocol,BANK,0x3aee7602b612de36088f3ffed8c8f10e86ebf2bf,18,7.36,ON,true,true,0.06253
3497,GATE,bsc,Serenity Shield,SERSH,0x84affeef925cdce87f8a99b7b2e540da5140fc09,18,5.58,ON,true,true,0.08857
3498,GATE,bsc,Ready to Fight,RTF,0xa89e2871A850E0e6fD8F0018eC1fc62FA75440d4,18,41.74,ON,true,true,0.01144
3499,GATE,bsc,Ariva,ARV,0x6679eb24f59dfe111864aec72b443d1da666b360,8,84331.25,ON,true,true,0.000006197
3500,GATE,bsc,Stobox,STBU,0xb0c4080a8Fa7afa11a09473f3be14d44AF3f8743,18,39.49,ON,true,true,0.012229
3501,GATE,bsc,AssFinance,ASS,0x7c63f96feafacd84e75a594c00fac3693386fbf0,9,2837684449.49,OFF,false,true,
3502,GATE,bsc,Automata,ATA,0xa2120b9e674d3fc3875f415a7df52e382f141225,18,11.45,ON,true,true,0.04407
3503,GATE,bsc,A2DAO Token,ATD,0x1ce440d1a64eea6aa1db2a5aa51c9b326930957c,18,14.61,OFF,false,true,
3504,GATE,bsc,XRP3,XRP3,0x1d2f0da169ceb9fc7b3144628db156f3f6c60dbe,18,0.207,OFF,false,true,
3505,GATE,bsc,RankerDAO,RANKER,0xdE4512Db1a7a7519818dA38DB86eC1363d70A711,18,12447.1,OFF,false,true,
3506,GATE,bsc,Alltoscan,ATS,0x75d8bb7fbd4782a134211dc350ba5c715197b81d,18,4.9,ON,true,true,0.09928
3507,GATE,bsc,Loop Network,LOOP,0xcE186ad6430E2Fe494a22C9eDbD4c68794a28B35,18,154.23,OFF,false,true,
3508,GATE,bsc,Cyber Arena Token,CYBERARENA,0x7e3784220740e61dc700501bd6771226e11d8897,18,14044.94,ON,true,true,0.000034874
3509,GATE,bsc,Lootex,LOOT,0x14a9a94e555fdd54c21d7f7e328e61d7ebece54b,18,0,ON,false,false,0.0008513
3510,GATE,bsc,Woonkly Power,WOOP,0xd686e8dfecfd976d80e5641489b7a18ac16d965d,18,5422.99,OFF,false,true,
3511,GATE,bsc,Mar3 AI,MAR3,0x9D44C04ef10Cbd4ba321E51A54F1354d0799fEEF,18,116171,OFF,false,true,
3512,GATE,bsc,Allo,RWA,0x9c8b5ca345247396bdfac0395638ca9045c6586e,18,110.01,ON,true,true,0.004754
3513,GATE,bsc,Mecha Morphing,MAPE,0xCa044F16AfA434C0C17c0478D8A6cE4FEEf46504,18,1245.02,OFF,false,true,
3514,GATE,bsc,AVA,AVA,0xd9483EA7214FCfd89B4Fb8f513B544920E315A52,18,0.89,ON,true,true,0.5294
3515,GATE,bsc,AlterVerse,AVC,0xd34984d7bff492dc3b2336eabd1758ce16ddfc2d,18,1576.29,ON,true,true,0.0003108
3516,GATE,bsc,BAT3,BAT3,0x101d82428437127bf1608f699cd651e6abf9766e,18,9999,OFF,false,true,
3517,GATE,bsc,Battle Hero,BATH,0x0bc89aa98ad94e6798ec822d0814d934ccd0c0ce,18,7.14,OFF,false,true,
3518,GATE,bsc,BUNNY3,BUNNY3,0xc9849e6fdb743d08faee3e34dd2d1bc69ea11a51,18,9999,OFF,false,true,
3519,GATE,bsc,RITE_OLD,RITE_OLD,0x0F5D54b27bDb556823F96f2536496550f8816dC5,18,12.5,OFF,true,true,
3520,GATE,bsc,Work X,WORK,0x8888888837f84a7a82668e0320ac454f5945d0b9,18,283.06,ON,true,true,0.0016593
3521,GATE,bsc,Amazy,AZY,0x7b665B2F633d9363b89A98b094B1F9E732Bd8F86,18,1453.49,ON,true,true,0.0003394
3522,GATE,bsc,Falcons Inu,FALCONS,0x87e2414093632a3b9a1afea7083e5dab59b5dc4f,18,2912.06,ON,true,true,0.0001744
3523,GATE,bsc,PumpBTC,PUMPBTC,0xb7c0007ab75350c582d5eab1862b872b5cf53f0c,18,13.65,ON,true,true,0.03604
3524,GATE,bsc,LavaSwap,LAVASWAP,0x6e59913074cd836c2904ddd5b81e85ec11bd0e02,18,3508.77,OFF,false,true,
3525,GATE,bsc,SAY Coin,SAY,0xef43bf8c6430a615bba48987ae2522e3a3be0a18,18,1049.32,ON,true,true,0.0004654
3526,GATE,bsc,SBG,SBG,0x5E95A952a7f79f978585aFd54A053aF0f51372Fa,9,0.526,OFF,false,true,
3527,GATE,bsc,Trex20,TX20,0x29838b8c8b7cd6f0698c2fd6feaf0363d2cb6da1,18,357.35,ON,true,true,0.0013694
3528,GATE,bsc,Scallop,SCLP,0xF2c96E402c9199682d5dED26D3771c6B192c01af,18,13.97,OFF,false,false,
3529,KUCOIN,bsc,MTV,MTV,0x8aa688ab789d1848d131c65d98ceaa8875d97ef1,18,597.3833,ON,false,false,0.0004802
3530,KUCOIN,bsc,RFOX,RFOX,0x0a3a21356793b49154fd3bbe91cbc2a16c0457f5,18,50,OFF,false,false,
3531,KUCOIN,bsc,TT,TT,0x990e7154bb999faa9b2fa5ed29e822703311ea85,18,130,ON,false,false,0.002511
3532,KUCOIN,bsc,BNB,BNB,,,0.000953,ON,true,true,846.913
3533,KUCOIN,bsc,TOKO,TOKO,0x45f7967926e95fd161e56ed66b663c9114c5226f,18,2000,OFF,false,true,
3534,KUCOIN,bsc,BUX,BUX,0x211ffbe424b90e25a15531ca322adf1559779e45,18,250,OFF,false,false,
3535,KUCOIN,bsc,CAS,CAS,0x780207b8c0fdc32cf60e957415bfa1f2d4d9718c,18,350,ON,true,true,0.001421
3536,KUCOIN,bsc,MSWAP,MSWAP,0xdd5a149740c055bdcdc5c066888f739dbe0bf2d0,18,20000,OFF,false,false,
3537,KUCOIN,bsc,TRIAS,TRIAS,0x184cff0e719826b966025f93e05d8c8b0a79b3f9,18,0.1,OFF,false,false,
3538,KUCOIN,bsc,CAKE,CAKE,0x0e09fabb73bd3ade0a17ecc321fd13a19e81ce82,18,0.41,ON,true,true,2.37
3539,KUCOIN,bsc,ORAI,ORAI,0xa325ad6d9c92b55a3fc5ad7e412b1518f96441c0,18,0.0514,ON,false,false,2.464
3540,KUCOIN,bsc,GSPI,GSPI,0xb42e1c3902b85b410334f5fff79cdc51fbee6950,18,0.2,OFF,false,false,
3541,KUCOIN,bsc,XCUR,XCUR,0xd52669712f253cd6b2fe8a8638f66ed726cb770c,8,250,OFF,false,false,
3542,KUCOIN,bsc,LABS,LABS,0x510ca7d22a84599e7d0f15f09e674056a6255389,18,3500,OFF,false,false,
3543,KUCOIN,bsc,EQZ,EQZ,0x1da87b114f35e1dc91f72bf57fc07a768ad40bb0,18,1.5,OFF,false,false,
